source_loc,source_complexity,source_out_degree,source_pagerank,source_betweenness,source_is_entry,target_loc,target_complexity,target_in_degree,target_out_degree,target_pagerank,target_betweenness,target_is_test,dependency_distance,direct_dependency,shared_dependencies_count,shared_dependents_count,same_module,affected
271.9776167281902,7.240514722756621,3,0.013229778701207093,0.00022901759216549042,0.0,105.92199934005028,8.642922722259756,5,3,0.00044941225990225916,0.0003128978968370414,0.0,1.0,1.0,0.0,3.0,0.0,1
47.58372623362138,5.6393996452944855,6,0.008998081467910618,0.0016355302422590473,0.0,18.479611472989465,2.766078635469369,1,3,0.006971062827274202,8.865558048819775e-05,0.0,99.0,0.0,0.0,0.0,0.0,0
36.917532593644694,10.757081651479066,3,5.23674853143667e-05,0.0008623701313934685,1.0,89.36282079089754,2.4936308825272686,4,5,0.0011375831609795333,0.001983069971513196,0.0,3.0,0.0,0.0,0.0,0.0,1
172.36020305361836,10.015945411503958,1,0.002816959711185892,0.0005574611773314041,0.0,43.53504439246889,3.1589795909198357,4,3,0.0018160335404332603,0.0011106591882538792,0.0,1.0,1.0,0.0,1.0,1.0,1
30.246565418548272,1.6246875475778637,3,0.012696215274518016,0.0006746437781922325,0.0,44.205952265964825,4.264460029633325,2,4,0.006136043775055506,0.0007135754231412238,0.0,2.0,0.0,2.0,3.0,0.0,1
274.22960850015284,3.1543014137104257,7,0.012594999612554215,0.0007539176026015457,1.0,67.17110390291003,2.252465417218887,3,5,0.018462983830173443,0.0009223821984716672,0.0,3.0,0.0,0.0,0.0,0.0,1
10.978315548717545,2.2906302745538,6,0.0038337314796469436,1.40253344293523e-05,0.0,7.7172740883233555,1.562599852784139,3,0,0.0013931864181520959,0.0003314771688313749,1.0,1.0,1.0,1.0,4.0,1.0,1
290.20215383035855,6.696649136898453,1,0.0013055249954598462,0.00013224302342144058,0.0,9.92203843574325,4.035030001955132,4,0,0.0011982239446225555,0.003961329349978116,0.0,1.0,1.0,0.0,1.0,1.0,1
13.529519889480152,5.120962608555201,3,0.0031423454977025766,0.0007204557988145454,0.0,28.74664521894238,3.770948135582023,1,2,0.0006879835529253126,0.002963815811009768,1.0,2.0,0.0,3.0,0.0,1.0,1
187.4176983328007,2.377935811564398,7,0.0002820856386310312,0.00041468841409369783,0.0,37.35582080834985,1.5741251866486348,1,4,0.005151199914359664,8.361184460883718e-05,0.0,3.0,0.0,0.0,0.0,0.0,1
70.01146002795123,2.5900311202839243,4,0.006762077718096573,0.00016660722586770262,0.0,38.72090353859603,1.8392320202365005,0,5,0.0007963035004170727,0.00010939634364507535,0.0,4.0,0.0,0.0,0.0,0.0,1
406.54628863408266,8.712830101962018,3,0.007444516479251201,2.8903265447059486e-05,0.0,72.78521459783883,3.599467297165245,3,2,0.0032123719792958544,0.00020654699424071506,0.0,99.0,0.0,0.0,0.0,0.0,0
16.132910076356396,3.3665399579995507,0,0.0028500697778036563,0.0004409767625229648,0.0,5.042315628431921,2.7854188369011013,1,6,0.003853281664093228,0.0027123459858757965,0.0,1.0,1.0,2.0,2.0,1.0,1
74.5687730986679,1.3616315532909027,6,0.008923887839551321,0.003639632404087319,0.0,196.80498346460737,2.2509616908720584,5,1,0.002588712494102529,7.685847376605327e-05,1.0,1.0,1.0,3.0,1.0,0.0,1
288.6860177004804,2.2624294791432726,4,0.01542000172117902,0.0006281701627871253,1.0,16.505045933533104,2.8204271249821735,7,5,0.00237205883308849,0.0010322104876860653,0.0,99.0,0.0,0.0,0.0,0.0,0
69.23551465448352,12.104969168383995,6,0.005457736937413974,0.0008818241264611041,0.0,22.151558186756613,2.33187817887376,5,3,0.012628552373307955,0.002280077873836605,0.0,1.0,1.0,1.0,2.0,1.0,1
89.41026323049499,7.6698398365031855,6,0.007172402433612843,0.0019456640078283965,0.0,146.63013313804106,3.205688053467808,5,0,0.0004233273028894847,0.0005189550824851055,0.0,4.0,0.0,0.0,0.0,0.0,1
105.19209904934193,2.0296295076971473,2,0.0004957477725851174,0.001076843826675598,0.0,5.330392042295903,5.275988604963655,2,5,0.006347458701685994,0.0006939755067105134,0.0,4.0,0.0,0.0,0.0,0.0,1
58.49022045415607,4.8333606248100995,5,0.0018129336757864705,0.001021844775366336,0.0,289.70789165129867,5.777832971967446,5,3,0.008827472226425636,0.004817283264208909,0.0,1.0,1.0,1.0,2.0,1.0,1
89.01393384064177,7.388818397571393,4,0.007376228466043801,7.442828706124583e-05,0.0,7.197183662161953,2.3824639766234785,1,1,0.0011982901686150647,0.0001963654380928386,0.0,99.0,0.0,0.0,0.0,0.0,0
80.22606894446045,1.614615712558074,6,0.005595383943335513,0.00021421492562651433,0.0,12.707208334881305,3.830828247649058,2,6,0.0018946019384269049,0.0004363972663998268,1.0,1.0,1.0,3.0,1.0,1.0,1
195.1386215586118,7.882321315914761,4,0.005245746049138119,0.0010254382625820284,0.0,21.474636008532773,3.8112888698176737,3,3,0.003948496639996398,9.400592008255986e-05,0.0,4.0,0.0,0.0,0.0,0.0,1
13.720916939478478,5.607549505293549,4,0.0175209192384062,0.00025697200337382363,0.0,39.65229868019719,1.674610777286694,1,1,0.008381290832448282,0.0011807017903937194,0.0,2.0,0.0,3.0,2.0,1.0,1
36.387418071900676,2.776065907060997,2,0.0054889229243497446,0.0003157536642862781,0.0,48.84490375618394,1.3122150705274447,1,1,0.004558965072251114,0.0015214630608187283,0.0,4.0,0.0,0.0,0.0,0.0,1
250.31968046887448,6.146112591669368,5,0.007132454061491252,0.0014630360073612273,0.0,11.637023168997587,6.767630485802154,3,2,0.016218001100810727,0.0012203666460221276,0.0,99.0,0.0,0.0,0.0,0.0,0
186.7740662762789,5.163961668617142,5,0.0033429738457915956,0.00035218528505312225,0.0,9.591736700828982,4.718336379038783,5,2,0.010207337772871064,0.0005396666319097746,0.0,1.0,1.0,0.0,2.0,1.0,1
58.6540209567696,5.375470526286682,3,0.007368258617692506,0.00037170029282141787,0.0,6.942654725592758,6.653012773543333,2,2,0.0005081345369906239,8.475156447825089e-05,0.0,3.0,0.0,0.0,0.0,0.0,1
87.43464229911818,4.730505231962239,4,0.0007621280959225391,0.00039780479491959307,0.0,22.80342558926574,5.695293185099962,5,5,0.0003266524308826544,0.00012696613272367578,0.0,2.0,0.0,4.0,1.0,0.0,1
35.98987359161041,2.5367018502166805,5,0.004638705357441528,0.0007914913766599757,1.0,157.7046072942194,4.72277293643776,3,2,0.00610471298905596,0.0014045254213450398,0.0,99.0,0.0,0.0,0.0,0.0,0
26.67233291488516,2.811830153418186,6,0.02262926709240423,0.0014591046197949607,0.0,34.64229136257734,5.739963022940248,2,3,0.0024420847605035574,0.0008329800555931756,0.0,2.0,0.0,3.0,1.0,1.0,1
59.8446879043279,3.7555579509365904,5,0.007191918345301656,0.0006892062009334564,1.0,91.63728781289693,3.202771004925045,3,6,0.018171962671407853,0.0016711315186610097,0.0,2.0,0.0,2.0,2.0,0.0,1
44.87628276933867,4.45352833706444,7,0.012161821255560075,0.00025562831401202936,0.0,17.657203834850062,4.948565928563106,7,3,0.014733766825141097,0.0007142443638664306,0.0,1.0,1.0,2.0,1.0,1.0,1
80.09949648053144,6.363523862348808,5,0.005619220645169389,0.0007796819984853292,0.0,9.011944066442936,5.628148617315739,4,3,0.001414194886761316,0.0007412871959409803,0.0,2.0,0.0,1.0,2.0,0.0,1
16.473782754654785,12.277476543082273,2,0.00014745270984245655,0.0004473639932186505,0.0,53.48383113521574,4.814790186073485,5,4,0.00805075385527412,0.0028255806545143384,0.0,99.0,0.0,0.0,0.0,0.0,0
303.1968098018054,4.967346974029074,7,0.0034382599768797133,0.0019613596700753084,1.0,108.58945800054998,2.239570231124584,2,2,0.0036224734055537618,0.0012365847979746184,0.0,99.0,0.0,0.0,0.0,0.0,0
352.7092460442031,6.296698002509578,1,0.00461718517611802,0.0009152199317520745,0.0,142.23809892427076,1.9516249797275291,3,3,0.00213835509934508,0.0017734824733765945,1.0,2.0,0.0,1.0,1.0,0.0,1
105.82911055302316,7.166326379163677,5,0.0010292836602623567,0.0007922443497539997,0.0,52.406531066114695,4.600971427372971,2,4,0.0022407866250694908,7.43023846696806e-05,0.0,3.0,0.0,0.0,0.0,0.0,1
71.44627475296718,6.5635051613782185,6,0.001499873276107828,0.0002951573849436132,0.0,25.8911462374241,2.3022086204045595,5,5,0.006609706524256054,0.0005182289544820592,0.0,99.0,0.0,0.0,0.0,0.0,0
39.630344124348795,2.4830907107457767,4,0.011976034768160433,0.005298126923079355,0.0,11.95912194952267,2.3506821673750498,3,4,0.018247186646414528,3.252118009555422e-05,0.0,3.0,0.0,0.0,0.0,0.0,1
144.47257339903973,9.200772994681497,4,0.0007806061535515152,0.0032031801765989316,0.0,71.12521284763706,2.7982339368130993,3,3,0.0007523084331400392,0.001319421405052664,0.0,2.0,0.0,2.0,4.0,0.0,1
102.34636669190525,8.359626850889292,4,0.003402337460879097,0.0020007237392477956,0.0,24.746656491496193,3.0242922500333043,3,2,0.0046575096952335615,0.0008133171037836614,0.0,1.0,1.0,0.0,1.0,0.0,1
24.19789232803907,4.692248072398849,0,0.004403259587995453,0.0038709926481326332,0.0,116.45950590890307,2.861987594440503,1,2,0.004572918306059464,0.0013705784400284595,0.0,4.0,0.0,0.0,0.0,0.0,1
203.4640873599302,2.566734458041927,6,0.0035013266118339176,0.00015356736506624304,0.0,60.75057140581781,2.747573032067368,4,2,0.023647720436142848,0.0011884149994910768,1.0,2.0,0.0,3.0,4.0,0.0,1
148.31956090938172,4.411477093012022,3,0.004396650971342278,0.0015678106446631803,0.0,122.48807038795958,3.2152583786117015,7,5,0.002872292860599283,0.0008633722912798424,0.0,1.0,1.0,2.0,4.0,0.0,1
249.3390820026749,1.7086274691132908,3,0.0023409001324099887,9.525057879202997e-05,0.0,55.17299055946939,1.8089173190698615,2,3,0.00040453605949683155,0.003781483438279632,0.0,1.0,1.0,2.0,1.0,1.0,1
113.48832033569074,9.916970775406295,5,0.005216955944095584,0.0006996853882761423,0.0,93.63681799072057,1.5573985144168723,3,3,0.0014024262587230656,0.00032836148209449344,0.0,1.0,1.0,4.0,1.0,0.0,1
86.03232156730982,2.9610384443409012,5,0.00364389895982185,9.912295702759287e-05,0.0,25.914341600697462,7.752107127190681,1,6,0.00698474239366491,0.00010358245549764553,0.0,1.0,1.0,2.0,0.0,0.0,1
53.336200527449066,3.6435599052101986,3,0.0030551257237341495,0.00015664538882476605,0.0,46.95701302343567,2.120961795444286,5,1,0.0021110324228377445,0.0009964681243818092,0.0,3.0,0.0,0.0,0.0,0.0,1
225.92146892376945,9.50123213913083,2,0.0025969994910005527,2.8435857259672755e-05,0.0,6.17582892615838,1.075658759954064,3,2,3.506640943592619e-05,0.0008804040086960912,0.0,4.0,0.0,0.0,0.0,0.0,1
170.8313904037536,8.837013117565942,3,0.003969808953417155,0.0020795771610641178,0.0,61.16385830404857,2.5281397897994125,3,2,0.0016609266609914565,0.0031107062426434812,0.0,99.0,0.0,0.0,0.0,0.0,0
13.701835092249823,5.284495522663744,3,0.00918325019316271,0.001269809706800659,0.0,50.780627673786405,1.367628186873702,5,3,0.0017241504536588403,0.00016873830847762223,0.0,3.0,0.0,0.0,0.0,0.0,1
12.137665349320908,10.805605103928956,4,0.003274311703524375,0.0008663621974908295,0.0,89.4590041602417,1.626571288369311,2,4,0.0005579301711628547,0.0011686407225362555,0.0,1.0,1.0,0.0,1.0,0.0,1
47.78782092666103,2.4395345547813685,1,0.002165277511643601,0.0025811597128469763,0.0,83.328438939262,3.3529561959597247,3,5,0.0018665841702644695,0.0008877885123379422,0.0,99.0,0.0,0.0,0.0,0.0,0
143.09181783968688,5.286111627708207,6,0.0007509412444341294,0.00016885606888148133,0.0,64.2699433632541,1.7022673819149063,2,6,0.0016265978086784398,0.00033691517845489596,0.0,1.0,1.0,3.0,0.0,1.0,1
359.1420374576134,2.450747456707747,6,0.003219507874841789,0.0004251828157894988,0.0,8.501327018405709,6.711595139150909,5,3,3.369470156888745e-05,0.0003114548719647746,0.0,4.0,0.0,0.0,0.0,0.0,1
23.040760794758377,8.060054499149423,5,0.015099344786980998,0.00010722294834027585,0.0,144.98866282058256,5.014102485247818,1,4,0.00029547267428173176,0.0006082230965253221,0.0,99.0,0.0,0.0,0.0,0.0,0
82.13793041725886,7.893389987225757,5,0.0034760239391874986,0.00241448042391123,0.0,6.091010809645208,5.761790732996529,4,3,0.003616097346608565,0.0007176374447908169,0.0,99.0,0.0,0.0,0.0,0.0,0
48.35789598064769,11.262000639093017,3,0.0014606764521386097,0.0005553119323527293,0.0,102.55466938627637,3.478832132666418,2,4,0.009357430418605548,5.125038562071966e-05,0.0,4.0,0.0,0.0,0.0,0.0,1
290.296684350077,4.332523499724191,1,0.008359536569162681,0.00019605280351029958,0.0,44.160214399850155,1.8485625488470205,1,4,0.004597440993198949,1.767631211724592e-06,0.0,3.0,0.0,0.0,0.0,0.0,1
157.67305659469076,13.14139696626061,0,0.004380320050480987,0.00044602234343403834,1.0,107.22279342755017,2.7399300396872213,0,4,0.0028298543782097167,0.00015292833633622123,0.0,99.0,0.0,0.0,0.0,0.0,0
155.77520371758857,2.3397710044719773,3,0.001024670688210897,0.0003861162563537047,0.0,42.53714874117006,3.897081842231273,0,2,0.015476317685964589,0.0016607333380993122,0.0,3.0,0.0,0.0,0.0,0.0,1
60.593245691181885,4.1960797796251565,1,0.006761175034281643,0.002479007551547776,0.0,67.46666287820864,6.158637858674429,5,5,0.001796972042173794,0.0013204787169897169,0.0,99.0,0.0,0.0,0.0,0.0,0
52.86679490618792,2.3859316227851073,4,0.0007590919387143079,0.002929037940082004,1.0,32.08415101178707,1.89209186953552,2,3,0.0016308188628490373,3.825008157456415e-05,0.0,1.0,1.0,2.0,1.0,1.0,1
35.5511113720049,4.865820511851325,1,0.002738452081295183,0.003754762641859378,0.0,86.6794210586203,3.4012041447472585,7,2,0.0008279617295885752,0.00030317911328601094,0.0,3.0,0.0,0.0,0.0,0.0,1
14.642157107586897,2.5015340092178757,4,0.023117418778385287,0.0006794729646435338,0.0,22.595951980362255,5.607357079992143,1,5,0.00455510202173351,0.0008711292448435222,1.0,1.0,1.0,1.0,1.0,1.0,1
170.0340912002648,8.07307575586553,5,0.011051811985054899,0.0027682437207463113,0.0,81.24008016529257,3.978121762313873,1,3,0.006688998942074019,0.0014277354874809734,0.0,99.0,0.0,0.0,0.0,0.0,0
144.08939513999383,5.716889878821509,7,0.00427089069146755,0.002037248426054221,0.0,17.894353284051604,7.7524349730482385,2,2,0.00249219926459549,0.0005444632616644647,0.0,2.0,0.0,2.0,0.0,0.0,1
663.7956478254466,2.2338442948321884,7,0.007468282290480035,0.004335578940912361,0.0,81.84425155734868,2.6423237979083467,3,3,0.003397409519069741,0.0005039586578711511,0.0,2.0,0.0,6.0,2.0,1.0,1
465.5898720595467,6.986566221524089,4,0.0014819500250430543,0.0013712820198477612,1.0,25.86047459138866,2.69352220220643,5,4,0.0018486674554340826,0.0006146542432241631,0.0,2.0,0.0,1.0,4.0,0.0,1
74.85212741131151,10.35390776693233,3,0.0013673868810632369,0.001444211208406601,0.0,24.596333221425525,1.2529891389859904,0,4,0.00015780234275124434,0.0027826725349360893,0.0,99.0,0.0,0.0,0.0,0.0,0
127.22264721650086,6.0461392636517655,3,0.007773982502902191,0.00012757194616607264,0.0,105.11750664164293,3.243983507842616,4,3,0.002049699173529451,0.00027449619880652105,0.0,99.0,0.0,0.0,0.0,0.0,0
241.69373462995486,1.9042480629773875,5,0.0005229029204172163,0.0010662894991071033,0.0,105.82144869296715,4.4864027332904515,2,7,0.0039002420248112077,0.001535134608567234,1.0,4.0,0.0,0.0,0.0,0.0,0
161.58176117673966,3.9633011149311015,7,0.000781647178518057,0.00470557568298308,0.0,75.54302104333759,5.978097782985951,2,4,0.000939464669621805,0.0005974987354779995,0.0,3.0,0.0,0.0,0.0,0.0,1
32.732195566491725,6.5089838890081815,2,0.00810825301609885,0.0012650039113637533,0.0,159.54922603496072,3.4661267372404083,8,3,0.007108190740018607,0.002784713267629295,0.0,2.0,0.0,2.0,1.0,0.0,1
57.90614619198916,3.745175702870823,5,0.00990125529852975,0.0009881962958109784,1.0,15.189938312524744,6.217361090205062,0,0,0.002459659489894807,0.0003155020256338866,0.0,3.0,0.0,0.0,0.0,0.0,1
21.063707545047095,2.323511328368097,7,0.006710007672593117,0.0006201614648389474,0.0,23.826888704198907,4.6810816956073555,4,1,0.006152259740573628,0.000863745890651987,0.0,3.0,0.0,0.0,0.0,0.0,1
256.4179029153367,8.624554198466358,4,0.002859437324043951,0.0016427018617263549,0.0,25.88959966445864,8.950742658199676,0,2,0.0045281634579484665,0.0006867454845183518,0.0,99.0,0.0,0.0,0.0,0.0,0
84.54781620708945,3.651652090027598,2,0.0034379705016078597,8.17447048337446e-05,0.0,26.855330874294282,4.048994095976399,5,6,0.0001298549160848201,0.0007466789205551335,0.0,99.0,0.0,0.0,0.0,0.0,0
30.768298033478697,10.35772545418054,5,0.006327920281121485,0.000680978626709924,0.0,28.8526720794558,4.959218731475787,3,2,0.005578068739736289,0.0005578687101078058,1.0,99.0,0.0,0.0,0.0,0.0,0
99.10636313386001,3.164066385111288,5,0.0015363260564070077,0.001816732248078469,0.0,76.64316568724044,4.537980834342931,2,1,0.0026369225121858257,0.00039733551384624454,1.0,4.0,0.0,0.0,0.0,0.0,1
87.01363477944574,3.528318486004659,3,0.0011737942680298845,0.001704561623095256,0.0,23.944990220569704,5.984349299300764,2,3,0.0015198716780278722,0.001889535354941739,0.0,2.0,0.0,2.0,2.0,0.0,1
45.473636983768486,3.0231795338472507,8,0.006811365184810087,0.0013524833953559067,0.0,25.205797745929427,4.158769372988502,1,2,0.010648216347237557,0.0014851335235886451,0.0,4.0,0.0,0.0,0.0,0.0,1
19.643129711877542,3.9237033295127586,2,0.003546018452668607,0.0007049541240266148,0.0,55.69608098572496,2.9005043569215654,0,4,0.004721497017874869,0.0005071092667257249,0.0,4.0,0.0,0.0,0.0,0.0,0
99.07530268152817,5.661782107999835,4,0.0022553970028447922,0.0017970317907287391,0.0,17.892583250567817,1.812673639127965,0,2,0.010544836101864422,0.002822826602528974,0.0,1.0,1.0,3.0,3.0,0.0,1
68.76883393488302,2.3896492603414967,4,0.00034632293412386516,0.0007697300783289949,0.0,32.23718844413874,2.5686866136388553,2,2,0.0030261677103047054,0.00036605417264475373,0.0,99.0,0.0,0.0,0.0,0.0,0
128.3845664768412,2.1542007689979026,6,0.003549853134755904,0.00023203723674430937,0.0,8.58120348104592,2.804917283049162,1,0,0.004172135399279346,0.0015978524114976884,0.0,99.0,0.0,0.0,0.0,0.0,0
68.74478883388122,1.599069419266446,4,0.0005527629312665004,0.000285075089226115,0.0,187.8810685246733,6.386269782880711,2,1,0.007970958632295704,0.0013781868885867257,0.0,4.0,0.0,0.0,0.0,0.0,0
162.94160890467873,1.5156585902545494,1,0.006077552942842589,0.00012565281109870615,0.0,27.90265998928506,5.362244171131116,2,3,0.0035276730927573984,0.0005074477560460723,1.0,3.0,0.0,0.0,0.0,0.0,1
74.22032952171901,1.9155221249662904,2,0.0031936789506801302,0.0012983392514046687,1.0,118.84405489301547,10.841151975236862,1,3,0.009718678243206047,0.00015266277699495207,0.0,1.0,1.0,2.0,1.0,0.0,1
75.84916647841177,3.151539624377237,6,0.003167824898538626,6.468366796671179e-06,0.0,50.29441002077095,3.408126177268887,5,4,0.002383428259210514,0.0012283102236923067,0.0,3.0,0.0,0.0,0.0,0.0,1
177.42069145838173,4.813667768502594,5,0.00015195404291076326,0.00028138777919039723,0.0,20.5427349119283,2.029610651246296,1,2,0.013883400774952235,0.00026938449298907557,0.0,3.0,0.0,0.0,0.0,0.0,1
51.331785119049364,5.477980823480724,8,0.0004977028305342003,0.0013827460158813481,0.0,17.897694956040397,2.179332343614293,2,5,0.008690919242725104,0.0005383555661968068,0.0,2.0,0.0,3.0,2.0,0.0,1
21.511036431223914,4.683323426911193,4,0.005128805503231804,0.0008951385106797614,1.0,76.23888832129697,5.772652132204222,3,3,0.001363472710204453,0.0009748399155708226,0.0,1.0,1.0,0.0,4.0,0.0,1
12.336401714567575,9.658331132520201,4,0.002210750841403088,0.00037355799667858526,0.0,205.91995230432528,2.4825152501331322,4,1,0.0038000733282050367,0.0006644584414015203,0.0,2.0,0.0,4.0,3.0,0.0,1
122.56459621300685,11.515456942093094,4,0.002440847527208463,0.0012366134911898907,0.0,17.132091500514406,1.5388966217309483,2,5,0.0014251990175559032,0.0007473326384291794,0.0,99.0,0.0,0.0,0.0,0.0,0
87.47191736485436,3.661805027223951,3,0.008801373742796308,0.00032921726649400875,0.0,12.358621900678308,4.577523266712148,5,3,0.008888761254906164,0.0013493966869998235,0.0,4.0,0.0,0.0,0.0,0.0,1
107.41322782383011,2.4116423215336953,3,0.0031790305285408454,0.0016179576500829082,1.0,34.37314522820141,5.567492647087663,2,2,0.0061476847272348735,0.0025752142973802187,0.0,2.0,0.0,1.0,2.0,1.0,1
29.158519479475476,13.630765945346376,7,0.0038326813164939926,0.0007855246420889971,0.0,35.03376277807094,1.477424399961531,3,4,0.0035433549477983904,0.0003175738970404105,0.0,1.0,1.0,2.0,1.0,0.0,1
21.729004098262294,8.44907793769515,3,0.00822933481093033,0.00026989806013114347,0.0,103.47211753723766,2.6172947362337258,1,3,0.010911478268550228,0.0002364576735568904,1.0,2.0,0.0,2.0,1.0,0.0,1
11.172118101253503,8.08170482379484,3,0.0015599116213505715,0.00151053463892624,0.0,42.967087670238996,2.485283298534428,1,3,0.01583770133296143,0.0025554464113442628,0.0,4.0,0.0,0.0,0.0,0.0,0
44.53498092120554,3.078960686676637,6,0.0037715611557293666,0.0002673598437197492,0.0,8.869827374217145,3.5481652104238535,1,4,0.003819950387211501,0.0009985006002152636,1.0,3.0,0.0,0.0,0.0,0.0,1
81.31179005319557,7.089716794366244,3,0.0013043326756557512,0.0019453139474697259,0.0,157.0465888848521,2.4739976173113587,2,4,0.0021490211134869053,0.00104703665208293,0.0,99.0,0.0,0.0,0.0,0.0,0
49.838549404892056,4.705431896863997,3,0.0037006640306313497,0.0011157667900208363,0.0,33.02650723964233,3.2701013556810423,2,2,0.0010712458955796315,0.0005479768158537934,0.0,2.0,0.0,1.0,0.0,1.0,1
56.0255650262745,4.145960985334071,2,0.0003605905635160567,0.0010882820676648942,0.0,71.25339151212222,3.9494694969949227,5,5,0.005078297540345146,0.0006201303854405558,0.0,2.0,0.0,1.0,4.0,1.0,1
197.60492183851534,4.1417575824779576,5,0.002615575322380704,0.0006170847667813233,0.0,71.06480875940142,1.480368839474686,4,2,0.002468357112626696,0.0006103755299980975,1.0,2.0,0.0,0.0,1.0,0.0,1
44.24820915400894,5.816588209493278,5,0.0010483443487184837,0.001520899391444014,0.0,8.479492992698562,3.0392132257088273,2,5,0.001135405515390967,0.0008206054245683192,0.0,4.0,0.0,0.0,0.0,0.0,1
67.72200224578569,9.845975300176564,6,0.0014239978029965772,0.0017992021942871564,0.0,5.21667029575409,2.734290400478195,5,5,0.009045397024499226,0.00024251171914715515,0.0,2.0,0.0,0.0,1.0,1.0,1
132.46973901757613,14.310283783822673,3,0.0041946632789739875,7.459461472661454e-05,0.0,10.52935345919834,3.0442382738088747,3,1,0.0020093705301709413,0.0004092024568968721,0.0,2.0,0.0,2.0,1.0,0.0,1
50.40641050393438,3.3944139184139623,6,0.0009146510279701251,2.9785427030061824e-05,0.0,193.1426178482607,3.0419701441649885,6,3,0.0019378032511963136,0.0010120703296115244,0.0,99.0,0.0,0.0,0.0,0.0,0
87.84723802824684,4.8639690068906685,2,0.0037699169340109427,0.0013950327101787776,0.0,99.79069297008141,1.4016620738112056,0,4,0.005794748376121254,0.00017640227265480917,0.0,4.0,0.0,0.0,0.0,0.0,1
168.65125149474454,4.084574291091233,4,0.010818416207160151,0.0010290686036777787,0.0,13.494662486880713,8.56654796038982,3,7,0.002249753050003289,0.00025267498333994895,0.0,2.0,0.0,1.0,2.0,0.0,1
248.89523322997343,5.590488059773952,9,0.001064691880745659,0.00017747863205081686,0.0,62.250439313488535,3.6556534565608247,1,4,0.003289509923489876,0.0005012246877668154,0.0,2.0,0.0,3.0,1.0,0.0,1
22.72655034518688,3.7912705320065547,4,0.014638812875523497,0.0003431849388462682,0.0,61.800937299240765,5.864641466258204,3,2,0.002830478731721302,1.916076136806623e-05,0.0,3.0,0.0,0.0,0.0,0.0,1
218.9330210433663,2.8767107039956397,4,0.0008567783869635822,0.0001716000380417096,0.0,5.033555015252012,2.1623038880591587,3,1,0.013527731503016005,0.00022997579367517443,0.0,99.0,0.0,0.0,0.0,0.0,0
64.20022247964245,3.39715157510316,1,0.00508158310801174,0.0005120341308696571,0.0,38.62871779616819,6.740961185901835,4,3,0.00818645501345259,0.0001784106001036723,0.0,2.0,0.0,2.0,1.0,0.0,1
33.89883634811166,3.1051408060259447,0,0.004129779206394711,0.0002035805234635018,0.0,79.6409291973687,3.610089391910571,2,6,0.0004978047701021005,0.0001853733690811765,0.0,1.0,1.0,3.0,0.0,0.0,1
59.1669573896558,3.9679439501834,4,0.0016979885766928782,0.0009921384405209598,0.0,17.406164077810757,4.838092941043871,3,2,0.0003806709659078401,0.0009848600668440003,0.0,99.0,0.0,0.0,0.0,0.0,0
323.09224780644735,1.985783964394511,2,0.00011446693398821421,0.0015926541025612817,1.0,119.18982550268528,1.6311815695346934,4,4,0.009579967010750255,0.002602028913931832,0.0,1.0,1.0,3.0,0.0,0.0,1
64.27930341338879,3.139434786045078,4,0.0005428177962816746,0.0001309168292951825,1.0,69.78240866248082,2.8068186260454917,2,2,0.00714072469106165,0.0002604720107249441,0.0,99.0,0.0,0.0,0.0,0.0,0
41.88928256803998,5.558183051077472,2,0.004623322393313898,0.0009835465173752553,1.0,5.416902875074222,3.7663011312201102,2,2,0.0018516194692971702,0.00033957759659495533,1.0,99.0,0.0,0.0,0.0,0.0,0
90.27890191661277,5.533930059563658,3,0.007566397415037236,0.0009095369346131003,0.0,120.82579102048447,8.599042599106223,4,6,0.0033371311216610893,0.0033758462863967467,0.0,3.0,0.0,0.0,0.0,0.0,1
31.970277417248237,5.028915082775047,4,0.0024908386217928173,0.0001992028211404455,1.0,6.175440792239405,4.500802810768212,3,3,0.00551875860460849,0.0012917439262866667,1.0,99.0,0.0,0.0,0.0,0.0,0
16.311624398098804,9.33841518349307,4,0.002380825976543385,0.0008325040457833948,0.0,136.31725595000182,1.9077331055354079,3,2,0.014180181489014704,0.0006397025216790253,0.0,2.0,0.0,2.0,1.0,0.0,1
21.03801757699327,5.688884541967838,4,0.009076232744342402,0.0005674197707683296,1.0,29.362613704100585,2.0186097904453697,4,2,0.0069096692394545085,0.0012930171487449261,1.0,99.0,0.0,0.0,0.0,0.0,0
20.961473925360572,9.157478672965684,4,0.015953831840522802,8.783199974097691e-05,0.0,76.96902475893148,1.5437089034228482,1,4,0.006929865275382738,0.0021706962683112354,0.0,3.0,0.0,0.0,0.0,0.0,1
23.180792124533838,14.31668587103027,4,0.014136069216531641,0.0006270945841646184,0.0,97.90930941498763,2.2563935429129067,3,3,0.003812693985521103,0.00022037026711927983,0.0,1.0,1.0,1.0,0.0,0.0,1
21.956805285401323,7.196060220291067,6,0.0029077498685993034,0.00011258518163798174,0.0,24.816072290106337,6.803405504532452,4,5,0.007274692169559347,0.0018475515248604182,0.0,2.0,0.0,0.0,4.0,1.0,1
91.92672408606452,1.990740805467977,5,0.008763595707559904,0.0012466660398802306,0.0,31.4441057467826,4.3287106098937205,2,3,0.0011954889026330419,0.0008916290245119084,0.0,4.0,0.0,0.0,0.0,0.0,1
26.05970856275853,5.147682087449498,4,0.00101794413532308,0.0016234530388134834,1.0,47.744906432693334,4.860920388699755,1,3,0.001309303806971628,0.00013803846950031116,1.0,99.0,0.0,0.0,0.0,0.0,0
